KeyParamGroup	EntitySet	ParamGroup	ArterialSpinLabelingType	BackgroundSuppression	Cluster_EchoTime	Cluster_EffectiveEchoSpacing	Cluster_RepetitionTime	Cluster_TotalReadoutTime	Cluster_VoxelSizeDim1	Cluster_VoxelSizeDim2	Cluster_VoxelSizeDim3	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EchoTime_x	EffectiveEchoSpacing	EffectiveEchoSpacing_x	EntitySetCount	FlipAngle	HasFieldmap	ImageOrientation	LookLocker	M0Type	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	RepetitionTime_x	TotalReadoutTime	TotalReadoutTime_x	UsedAsFieldmap	VascularCrushing	VoxelSizeDim1	VoxelSizeDim1_x	VoxelSizeDim2	VoxelSizeDim2_x	VoxelSizeDim3	VoxelSizeDim3_x	FilePath
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-121407/ses-1/func/sub-121407_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-122522/ses-1/func/sub-122522_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-122528/ses-1/func/sub-122528_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-122916/ses-1/func/sub-122916_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-125511/ses-1/func/sub-125511_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-125535/ses-1/func/sub-125535_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-125554/ses-1/func/sub-125554_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-126176/ses-1/func/sub-126176_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-126389/ses-1/func/sub-126389_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-126554/ses-1/func/sub-126554_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-126903/ses-1/func/sub-126903_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-126921/ses-1/func/sub-126921_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-127008/ses-1/func/sub-127008_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-127236/ses-1/func/sub-127236_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-127305/ses-1/func/sub-127305_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-127417/ses-1/func/sub-127417_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-127611/ses-1/func/sub-127611_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-128154/ses-1/func/sub-128154_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-129552/ses-1/func/sub-129552_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-129720/ses-1/func/sub-129720_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-129886/ses-1/func/sub-129886_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-129926/ses-1/func/sub-129926_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-130211/ses-1/func/sub-130211_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-130687/ses-1/func/sub-130687_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-130896/ses-1/func/sub-130896_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-131224/ses-1/func/sub-131224_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-131867/ses-1/func/sub-131867_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-132179/ses-1/func/sub-132179_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-132224/ses-1/func/sub-132224_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-132657/ses-1/func/sub-132657_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-133220/ses-1/func/sub-133220_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-fracback_acquisition-singleband__1	datatype-func_suffix-bold_task-fracback_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	194	64	64	46	0.032	0.032	0.00055	0.00055	194	30	True	LAS+			func		46	231	True		1.0	j-	3.0	3.0	0.035	0.035	False		3.0	3.0	3.0	3.0	3.0	3.0	/sub-139272/ses-1/func/sub-139272_ses-1_task-fracback_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-82051/ses-1/func/sub-82051_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-82063/ses-1/func/sub-82063_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-82492/ses-1/func/sub-82492_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-82790/ses-1/func/sub-82790_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-83010/ses-1/func/sub-83010_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-83999/ses-1/func/sub-83999_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-84103/ses-1/func/sub-84103_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-84973/ses-1/func/sub-84973_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-85173/ses-1/func/sub-85173_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-85853/ses-1/func/sub-85853_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-86287/ses-1/func/sub-86287_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-86350/ses-1/func/sub-86350_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-86444/ses-1/func/sub-86444_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-86924/ses-1/func/sub-86924_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-87135/ses-1/func/sub-87135_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-87457/ses-1/func/sub-87457_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-87538/ses-1/func/sub-87538_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-87804/ses-1/func/sub-87804_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-87990/ses-1/func/sub-87990_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-88209/ses-1/func/sub-88209_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-93169/ses-1/func/sub-93169_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-93734/ses-1/func/sub-93734_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-98394/ses-1/func/sub-98394_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-98831/ses-1/func/sub-98831_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-99964/ses-1/func/sub-99964_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-103679/ses-1/func/sub-103679_ses-1_task-face_acq-singleband_bold.nii.gz
datatype-func_suffix-bold_task-face_acquisition-singleband__1	datatype-func_suffix-bold_task-face_acquisition-singleband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	48	64	64	32	0.025	0.025	0.00053	0.00053	48	30	True	LAS+			func		32	178	True		1.0	j-	2.0	2.0	0.033	0.033	False		3.438	3.438	3.438	3.438	3.4	3.4	/sub-105979/ses-1/func/sub-105979_ses-1_task-face_acq-singleband_bold.nii.gz
